timestamp|docker_stats|container_state|backend_proc|workflow_proc|workflow_health|task_queue|run_queue|mysql|redis|disk
2026-07-31T20:29:13+08:00|ai-resume-backend,1.36%,688.4MiB / 14.96GiB,245MB / 36.9MB,4.1kB / 1.33MB,125,ai-resume-workflow,0.10%,120.7MiB / 14.96GiB,6.27MB / 23MB,2.32MB / 0B,8,resumai-mysql,0.83%,639.1MiB / 14.96GiB,545MB / 5.1GB,2.75GB / 14.1GB,45,resumai-redis,0.18%,45.14MiB / 14.96GiB,275MB / 148MB,101MB / 2.7GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  735176 kB,VmRSS:	  724500 kB,Threads:	125,open_fds:185,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92568 kB,VmRSS:	   92568 kB,Threads:	5,open_fds:47,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	49682,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:32.16M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:27,evicted_keys:0|/dev/vda3        102818612 75249536  23162188      77% /,/dev/vdb          40973536 16470024  22389976      43% /data
2026-07-31T20:29:19+08:00|ai-resume-backend,19.66%,688.7MiB / 14.96GiB,247MB / 37.6MB,4.1kB / 1.35MB,125,ai-resume-workflow,0.62%,121.5MiB / 14.96GiB,6.45MB / 23.4MB,2.32MB / 0B,8,resumai-mysql,1.18%,639.2MiB / 14.96GiB,546MB / 5.11GB,2.75GB / 14.1GB,45,resumai-redis,0.22%,44.97MiB / 14.96GiB,275MB / 148MB,101MB / 2.7GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  735176 kB,VmRSS:	  724672 kB,Threads:	125,open_fds:188,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92568 kB,VmRSS:	   92568 kB,Threads:	5,open_fds:52,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":7}|{"queued":0,"running":9,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":7,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	49758,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:32.18M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:47,evicted_keys:0|/dev/vda3        102818612 75250480  23161244      77% /,/dev/vdb          40973536 16470024  22389976      43% /data
2026-07-31T20:29:24+08:00|ai-resume-backend,1.70%,688.8MiB / 14.96GiB,250MB / 37.9MB,4.1kB / 1.37MB,125,ai-resume-workflow,0.10%,121MiB / 14.96GiB,6.51MB / 23.6MB,2.32MB / 0B,8,resumai-mysql,0.88%,639.5MiB / 14.96GiB,546MB / 5.11GB,2.75GB / 14.2GB,45,resumai-redis,0.21%,44.99MiB / 14.96GiB,275MB / 148MB,101MB / 2.7GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  735176 kB,VmRSS:	  724676 kB,Threads:	125,open_fds:187,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92568 kB,VmRSS:	   92568 kB,Threads:	5,open_fds:52,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":7}|{"queued":0,"running":9,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":7,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	49776,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:32.18M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 75253280  23158444      77% /,/dev/vdb          40973536 16470024  22389976      43% /data
2026-07-31T20:29:29+08:00|ai-resume-backend,8.59%,688.7MiB / 14.96GiB,262MB / 39.6MB,4.1kB / 1.39MB,125,ai-resume-workflow,5.70%,121.2MiB / 14.96GiB,6.69MB / 24.6MB,2.32MB / 0B,8,resumai-mysql,9.52%,639.6MiB / 14.96GiB,547MB / 5.12GB,2.75GB / 14.2GB,45,resumai-redis,0.46%,44.82MiB / 14.96GiB,276MB / 148MB,101MB / 2.7GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  735176 kB,VmRSS:	  724848 kB,Threads:	125,open_fds:186,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92568 kB,VmRSS:	   92568 kB,Threads:	5,open_fds:47,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	49839,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:32.23M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:47,evicted_keys:0|/dev/vda3        102818612 75266672  23145052      77% /,/dev/vdb          40973536 16470024  22389976      43% /data
2026-07-31T20:29:34+08:00|ai-resume-backend,10.28%,688.6MiB / 14.96GiB,264MB / 39.9MB,4.1kB / 1.41MB,125,ai-resume-workflow,6.37%,121.2MiB / 14.96GiB,6.73MB / 24.8MB,2.32MB / 0B,8,resumai-mysql,6.96%,639.9MiB / 14.96GiB,547MB / 5.12GB,2.75GB / 14.2GB,45,resumai-redis,0.18%,44.95MiB / 14.96GiB,276MB / 148MB,101MB / 2.7GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  735176 kB,VmRSS:	  724856 kB,Threads:	125,open_fds:187,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92568 kB,VmRSS:	   92568 kB,Threads:	5,open_fds:44,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	49866,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:32.20M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:63,evicted_keys:0|/dev/vda3        102818612 75268368  23143356      77% /,/dev/vdb          40973536 16470024  22389976      43% /data
2026-07-31T20:29:39+08:00|ai-resume-backend,19.41%,689.1MiB / 14.96GiB,265MB / 40.4MB,4.1kB / 1.43MB,125,ai-resume-workflow,17.77%,121MiB / 14.96GiB,6.83MB / 25MB,2.32MB / 0B,8,resumai-mysql,11.31%,640.1MiB / 14.96GiB,548MB / 5.12GB,2.75GB / 14.2GB,45,resumai-redis,0.58%,45.46MiB / 14.96GiB,276MB / 148MB,101MB / 2.7GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  735176 kB,VmRSS:	  724888 kB,Threads:	125,open_fds:191,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92568 kB,VmRSS:	   92568 kB,Threads:	5,open_fds:50,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":7}|{"queued":0,"running":9,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":7,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	49937,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	3|connected_clients:27,blocked_clients:0,used_memory_human:32.24M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:108,evicted_keys:0|/dev/vda3        102818612 75268964  23142760      77% /,/dev/vdb          40973536 16470024  22389976      43% /data
2026-07-31T20:29:44+08:00|ai-resume-backend,18.42%,689.1MiB / 14.96GiB,273MB / 41.3MB,4.1kB / 1.45MB,125,ai-resume-workflow,4.12%,121.2MiB / 14.96GiB,6.95MB / 25.4MB,2.32MB / 0B,8,resumai-mysql,9.78%,640MiB / 14.96GiB,549MB / 5.13GB,2.75GB / 14.2GB,45,resumai-redis,0.66%,45.42MiB / 14.96GiB,276MB / 148MB,101MB / 2.7GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  735176 kB,VmRSS:	  724972 kB,Threads:	125,open_fds:187,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92568 kB,VmRSS:	   92568 kB,Threads:	5,open_fds:44,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	49954,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:32.23M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:47,evicted_keys:0|/dev/vda3        102818612 75279156  23132568      77% /,/dev/vdb          40973536 16470024  22389976      43% /data
2026-07-31T20:29:49+08:00|ai-resume-backend,1.91%,689MiB / 14.96GiB,274MB / 41.5MB,4.1kB / 1.45MB,125,ai-resume-workflow,0.10%,120.7MiB / 14.96GiB,7.01MB / 25.9MB,2.32MB / 0B,8,resumai-mysql,0.82%,640.3MiB / 14.96GiB,549MB / 5.13GB,2.75GB / 14.3GB,45,resumai-redis,0.26%,45.24MiB / 14.96GiB,276MB / 148MB,101MB / 2.7GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  735176 kB,VmRSS:	  724972 kB,Threads:	125,open_fds:186,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92568 kB,VmRSS:	   92568 kB,Threads:	5,open_fds:44,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	49966,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:32.22M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:71,evicted_keys:0|/dev/vda3        102818612 75285584  23126140      77% /,/dev/vdb          40973536 16470024  22389976      43% /data
2026-07-31T20:29:54+08:00|ai-resume-backend,1.50%,689.3MiB / 14.96GiB,281MB / 42.6MB,4.1kB / 1.47MB,125,ai-resume-workflow,0.12%,121.2MiB / 14.96GiB,7.14MB / 26.4MB,2.32MB / 0B,8,resumai-mysql,0.67%,640.4MiB / 14.96GiB,550MB / 5.14GB,2.75GB / 14.3GB,45,resumai-redis,0.52%,44.99MiB / 14.96GiB,276MB / 148MB,101MB / 2.7GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  735176 kB,VmRSS:	  725152 kB,Threads:	125,open_fds:186,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92568 kB,VmRSS:	   92568 kB,Threads:	5,open_fds:45,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	49996,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:32.24M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:19,evicted_keys:0|/dev/vda3        102818612 75289664  23122060      77% /,/dev/vdb          40973536 16470024  22389976      43% /data
2026-07-31T20:29:59+08:00|ai-resume-backend,2.14%,688.9MiB / 14.96GiB,283MB / 42.9MB,4.1kB / 1.49MB,125,ai-resume-workflow,0.11%,120.7MiB / 14.96GiB,7.21MB / 26.7MB,2.32MB / 0B,8,resumai-mysql,0.50%,640.5MiB / 14.96GiB,550MB / 5.14GB,2.75GB / 14.3GB,45,resumai-redis,0.22%,45.04MiB / 14.96GiB,276MB / 148MB,101MB / 2.7GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  735176 kB,VmRSS:	  725176 kB,Threads:	125,open_fds:184,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92568 kB,VmRSS:	   92568 kB,Threads:	5,open_fds:43,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	49996,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:32.26M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:18,evicted_keys:0|/dev/vda3        102818612 75290192  23121532      77% /,/dev/vdb          40973536 16470024  22389976      43% /data
2026-07-31T20:30:04+08:00|ai-resume-backend,5.85%,689.1MiB / 14.96GiB,286MB / 43.4MB,4.1kB / 1.51MB,125,ai-resume-workflow,29.67%,121MiB / 14.96GiB,7.36MB / 27.3MB,2.32MB / 0B,8,resumai-mysql,24.43%,640.9MiB / 14.96GiB,551MB / 5.15GB,2.75GB / 14.3GB,45,resumai-redis,1.49%,45.01MiB / 14.96GiB,276MB / 149MB,101MB / 2.7GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  735176 kB,VmRSS:	  725408 kB,Threads:	125,open_fds:188,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92568 kB,VmRSS:	   92568 kB,Threads:	5,open_fds:48,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":7}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	50107,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:32.29M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:185,evicted_keys:0|/dev/vda3        102818612 75299932  23111792      77% /,/dev/vdb          40973536 16470028  22389972      43% /data
2026-07-31T20:30:09+08:00|ai-resume-backend,10.30%,689.3MiB / 14.96GiB,295MB / 44.7MB,4.1kB / 1.57MB,125,ai-resume-workflow,7.22%,121MiB / 14.96GiB,7.45MB / 27.8MB,2.32MB / 0B,8,resumai-mysql,6.68%,640.6MiB / 14.96GiB,551MB / 5.15GB,2.75GB / 14.3GB,45,resumai-redis,0.26%,45.54MiB / 14.96GiB,276MB / 149MB,101MB / 2.7GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  735176 kB,VmRSS:	  725456 kB,Threads:	125,open_fds:184,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92568 kB,VmRSS:	   92568 kB,Threads:	5,open_fds:45,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	50124,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:32.26M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:25,evicted_keys:0|/dev/vda3        102818612 75302756  23108968      77% /,/dev/vdb          40973536 16470028  22389972      43% /data
2026-07-31T20:30:14+08:00|ai-resume-backend,1.44%,689.3MiB / 14.96GiB,295MB / 44.7MB,4.1kB / 1.57MB,125,ai-resume-workflow,0.11%,121MiB / 14.96GiB,7.49MB / 27.9MB,2.32MB / 0B,8,resumai-mysql,0.72%,640.8MiB / 14.96GiB,551MB / 5.15GB,2.75GB / 14.4GB,45,resumai-redis,0.27%,44.86MiB / 14.96GiB,276MB / 149MB,101MB / 2.7GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  735176 kB,VmRSS:	  725456 kB,Threads:	125,open_fds:182,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92568 kB,VmRSS:	   92568 kB,Threads:	5,open_fds:45,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":6}|{"queued":0,"running":8,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":6,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	50124,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:1,used_memory_human:32.26M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:3,evicted_keys:0|/dev/vda3        102818612 75302792  23108932      77% /,/dev/vdb          40973536 16470028  22389972      43% /data
2026-07-31T20:30:19+08:00|ai-resume-backend,6.73%,691.7MiB / 14.96GiB,296MB / 45.2MB,4.1kB / 1.59MB,125,ai-resume-workflow,3.58%,121MiB / 14.96GiB,7.61MB / 28.1MB,2.32MB / 0B,8,resumai-mysql,3.84%,641.1MiB / 14.96GiB,551MB / 5.15GB,2.75GB / 14.4GB,45,resumai-redis,0.39%,44.84MiB / 14.96GiB,276MB / 149MB,101MB / 2.7GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	  735176 kB,VmRSS:	  727452 kB,Threads:	125,open_fds:186,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92568 kB,VmRSS:	   92568 kB,Threads:	5,open_fds:51,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":7}|{"queued":0,"running":9,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":7,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	50173,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:27,blocked_clients:0,used_memory_human:32.28M,mem_fragmentation_ratio:1.21,instantaneous_ops_per_sec:75,evicted_keys:0|/dev/vda3        102818612 75303240  23108484      77% /,/dev/vdb          40973536 16470028  22389972      43% /data
