timestamp|docker_stats|container_state|backend_proc|workflow_proc|workflow_health|task_queue|run_queue|mysql|redis|disk
2026-07-31T19:36:08+08:00|ai-resume-backend,1.33%,968.1MiB / 14.96GiB,1.39GB / 255MB,2.36MB / 12.1MB,130,ai-resume-workflow,0.11%,118.6MiB / 14.96GiB,6.75MB / 26.8MB,0B / 0B,8,resumai-mysql,1.34%,604MiB / 14.96GiB,447MB / 4.15GB,2.74GB / 10.5GB,45,resumai-redis,0.26%,43.71MiB / 14.96GiB,263MB / 140MB,96.5MB / 2.55GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007616 kB,VmRSS:	 1007616 kB,Threads:	130,open_fds:173,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92732 kB,VmRSS:	   92732 kB,Threads:	5,open_fds:24,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":5,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":3,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	39904,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.79M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:3,evicted_keys:0|/dev/vda3        102818612 74345748  24065976      76% /,/dev/vdb          40973536 14018084  24841916      37% /data
2026-07-31T19:36:13+08:00|ai-resume-backend,3.73%,967.7MiB / 14.96GiB,1.4GB / 255MB,2.36MB / 12.1MB,130,ai-resume-workflow,10.92%,119MiB / 14.96GiB,6.78MB / 26.9MB,0B / 0B,8,resumai-mysql,3.95%,604.4MiB / 14.96GiB,447MB / 4.15GB,2.74GB / 10.5GB,45,resumai-redis,0.31%,43.76MiB / 14.96GiB,263MB / 140MB,96.5MB / 2.55GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007616 kB,VmRSS:	 1007616 kB,Threads:	130,open_fds:174,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92780 kB,VmRSS:	   92780 kB,Threads:	5,open_fds:23,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":5,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":3,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	39904,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.87M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:24,evicted_keys:0|/dev/vda3        102818612 74348144  24063580      76% /,/dev/vdb          40973536 14018084  24841916      37% /data
2026-07-31T19:36:18+08:00|ai-resume-backend,5.96%,967.5MiB / 14.96GiB,1.4GB / 257MB,2.36MB / 12.1MB,130,ai-resume-workflow,18.79%,119.4MiB / 14.96GiB,6.92MB / 27.5MB,0B / 0B,8,resumai-mysql,5.41%,604.8MiB / 14.96GiB,448MB / 4.16GB,2.74GB / 10.5GB,45,resumai-redis,1.06%,43.79MiB / 14.96GiB,263MB / 140MB,96.6MB / 2.55GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007616 kB,VmRSS:	 1007616 kB,Threads:	130,open_fds:176,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92780 kB,VmRSS:	   92780 kB,Threads:	5,open_fds:25,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":5,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":3,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	40018,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.94M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:83,evicted_keys:0|/dev/vda3        102818612 74354508  24057216      76% /,/dev/vdb          40973536 14018092  24841908      37% /data
2026-07-31T19:36:23+08:00|ai-resume-backend,4.62%,968.1MiB / 14.96GiB,1.4GB / 257MB,2.36MB / 12.1MB,130,ai-resume-workflow,0.10%,118.9MiB / 14.96GiB,6.94MB / 27.6MB,0B / 0B,8,resumai-mysql,1.50%,604.1MiB / 14.96GiB,448MB / 4.16GB,2.74GB / 10.5GB,45,resumai-redis,0.17%,43.92MiB / 14.96GiB,263MB / 140MB,96.6MB / 2.55GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007616 kB,VmRSS:	 1007616 kB,Threads:	130,open_fds:174,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92780 kB,VmRSS:	   92780 kB,Threads:	5,open_fds:23,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":5,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":3,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	40018,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.79M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 74354588  24057136      76% /,/dev/vdb          40973536 14018096  24841904      37% /data
2026-07-31T19:36:29+08:00|ai-resume-backend,8.32%,967.5MiB / 14.96GiB,1.41GB / 257MB,2.36MB / 12.1MB,130,ai-resume-workflow,20.72%,119MiB / 14.96GiB,7.03MB / 28MB,0B / 0B,8,resumai-mysql,6.05%,604.5MiB / 14.96GiB,448MB / 4.16GB,2.74GB / 10.5GB,45,resumai-redis,0.18%,43.92MiB / 14.96GiB,263MB / 140MB,96.6MB / 2.55GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007616 kB,VmRSS:	 1007616 kB,Threads:	130,open_fds:175,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92804 kB,VmRSS:	   92804 kB,Threads:	5,open_fds:23,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":5,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":3,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	40070,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:30.89M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:25,evicted_keys:0|/dev/vda3        102818612 74359808  24051916      76% /,/dev/vdb          40973536 14018088  24841912      37% /data
2026-07-31T19:36:34+08:00|ai-resume-backend,1.37%,967.4MiB / 14.96GiB,1.41GB / 257MB,2.36MB / 12.1MB,130,ai-resume-workflow,0.10%,118.7MiB / 14.96GiB,7.05MB / 28.1MB,0B / 0B,8,resumai-mysql,4.58%,604.5MiB / 14.96GiB,448MB / 4.16GB,2.74GB / 10.5GB,45,resumai-redis,0.22%,43.67MiB / 14.96GiB,263MB / 140MB,96.6MB / 2.55GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007616 kB,VmRSS:	 1007616 kB,Threads:	130,open_fds:173,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92804 kB,VmRSS:	   92804 kB,Threads:	5,open_fds:23,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":5,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":3,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	40070,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:30.87M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 74360164  24051560      76% /,/dev/vdb          40973536 14018088  24841912      37% /data
2026-07-31T19:36:39+08:00|ai-resume-backend,1.29%,967.7MiB / 14.96GiB,1.41GB / 257MB,2.36MB / 12.1MB,130,ai-resume-workflow,0.10%,118.7MiB / 14.96GiB,7.07MB / 28.1MB,0B / 0B,8,resumai-mysql,1.02%,605MiB / 14.96GiB,448MB / 4.16GB,2.74GB / 10.5GB,45,resumai-redis,0.17%,43.92MiB / 14.96GiB,263MB / 140MB,96.6MB / 2.55GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007616 kB,VmRSS:	 1007616 kB,Threads:	130,open_fds:173,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92804 kB,VmRSS:	   92804 kB,Threads:	5,open_fds:23,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":5,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":3,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	40070,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:30.62M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 74361600  24050124      76% /,/dev/vdb          40973536 14018088  24841912      37% /data
2026-07-31T19:36:44+08:00|ai-resume-backend,5.63%,968.1MiB / 14.96GiB,1.41GB / 258MB,2.36MB / 12.2MB,130,ai-resume-workflow,19.07%,119.4MiB / 14.96GiB,7.19MB / 28.4MB,0B / 0B,8,resumai-mysql,9.49%,604.7MiB / 14.96GiB,449MB / 4.16GB,2.74GB / 10.5GB,45,resumai-redis,0.94%,44.12MiB / 14.96GiB,263MB / 140MB,96.6MB / 2.55GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007616 kB,VmRSS:	 1007616 kB,Threads:	130,open_fds:176,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92804 kB,VmRSS:	   92804 kB,Threads:	5,open_fds:24,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	40153,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	3|connected_clients:28,blocked_clients:1,used_memory_human:30.95M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:30,evicted_keys:0|/dev/vda3        102818612 74362284  24049440      76% /,/dev/vdb          40973536 14018096  24841904      37% /data
2026-07-31T19:36:49+08:00|ai-resume-backend,1.46%,967.7MiB / 14.96GiB,1.41GB / 258MB,2.36MB / 12.2MB,130,ai-resume-workflow,0.10%,118.7MiB / 14.96GiB,7.23MB / 28.7MB,0B / 0B,8,resumai-mysql,1.47%,604.9MiB / 14.96GiB,449MB / 4.16GB,2.74GB / 10.6GB,45,resumai-redis,0.23%,43.93MiB / 14.96GiB,263MB / 140MB,96.7MB / 2.55GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007616 kB,VmRSS:	 1007616 kB,Threads:	130,open_fds:173,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92804 kB,VmRSS:	   92804 kB,Threads:	5,open_fds:23,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	40157,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:30.92M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 74365124  24046600      76% /,/dev/vdb          40973536 14018096  24841904      37% /data
2026-07-31T19:36:54+08:00|ai-resume-backend,26.75%,967.8MiB / 14.96GiB,1.42GB / 259MB,2.36MB / 12.2MB,130,ai-resume-workflow,11.10%,119.2MiB / 14.96GiB,7.25MB / 29MB,0B / 0B,8,resumai-mysql,13.33%,605.1MiB / 14.96GiB,449MB / 4.17GB,2.74GB / 10.6GB,45,resumai-redis,0.23%,43.92MiB / 14.96GiB,263MB / 140MB,96.7MB / 2.55GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007652 kB,VmRSS:	 1007652 kB,Threads:	130,open_fds:175,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92804 kB,VmRSS:	   92804 kB,Threads:	5,open_fds:23,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":5,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":3,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	40169,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:30.91M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:43,evicted_keys:0|/dev/vda3        102818612 74370468  24041256      76% /,/dev/vdb          40973536 14018088  24841912      37% /data
2026-07-31T19:36:59+08:00|ai-resume-backend,1.47%,968MiB / 14.96GiB,1.42GB / 259MB,2.36MB / 12.2MB,130,ai-resume-workflow,0.10%,118.9MiB / 14.96GiB,7.27MB / 29.2MB,0B / 0B,8,resumai-mysql,0.61%,605.2MiB / 14.96GiB,449MB / 4.17GB,2.74GB / 10.6GB,45,resumai-redis,0.33%,43.43MiB / 14.96GiB,263MB / 140MB,96.7MB / 2.55GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007652 kB,VmRSS:	 1007652 kB,Threads:	130,open_fds:174,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92804 kB,VmRSS:	   92804 kB,Threads:	5,open_fds:23,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":5,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":3,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	40194,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:0,used_memory_human:30.85M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:2,evicted_keys:0|/dev/vda3        102818612 74373132  24038592      76% /,/dev/vdb          40973536 14018088  24841912      37% /data
2026-07-31T19:37:04+08:00|ai-resume-backend,5.33%,968MiB / 14.96GiB,1.42GB / 259MB,2.36MB / 12.2MB,130,ai-resume-workflow,0.11%,118.8MiB / 14.96GiB,7.31MB / 29.3MB,0B / 0B,8,resumai-mysql,5.15%,605.2MiB / 14.96GiB,450MB / 4.17GB,2.74GB / 10.6GB,45,resumai-redis,0.20%,43.53MiB / 14.96GiB,263MB / 140MB,96.7MB / 2.55GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007652 kB,VmRSS:	 1007652 kB,Threads:	130,open_fds:174,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92804 kB,VmRSS:	   92804 kB,Threads:	5,open_fds:22,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":3}|{"queued":0,"running":5,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":3,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	40233,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.91M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:3,evicted_keys:0|/dev/vda3        102818612 74375412  24036312      76% /,/dev/vdb          40973536 14018088  24841912      37% /data
2026-07-31T19:37:09+08:00|ai-resume-backend,7.12%,968.1MiB / 14.96GiB,1.42GB / 260MB,2.36MB / 12.2MB,130,ai-resume-workflow,25.62%,119.3MiB / 14.96GiB,7.48MB / 29.9MB,0B / 0B,8,resumai-mysql,6.98%,605.7MiB / 14.96GiB,450MB / 4.17GB,2.74GB / 10.6GB,45,resumai-redis,0.98%,43.66MiB / 14.96GiB,263MB / 140MB,96.7MB / 2.55GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007660 kB,VmRSS:	 1007660 kB,Threads:	130,open_fds:176,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92804 kB,VmRSS:	   92804 kB,Threads:	5,open_fds:26,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	40354,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.92M,mem_fragmentation_ratio:1.22,instantaneous_ops_per_sec:48,evicted_keys:0|/dev/vda3        102818612 74378808  24032916      76% /,/dev/vdb          40973536 14018088  24841912      37% /data
2026-07-31T19:37:14+08:00|ai-resume-backend,1.43%,967.7MiB / 14.96GiB,1.42GB / 260MB,2.36MB / 12.2MB,130,ai-resume-workflow,1.24%,119MiB / 14.96GiB,7.5MB / 29.9MB,0B / 0B,8,resumai-mysql,4.65%,605.2MiB / 14.96GiB,450MB / 4.17GB,2.74GB / 10.6GB,45,resumai-redis,0.18%,43.43MiB / 14.96GiB,263MB / 140MB,96.7MB / 2.55GB,7|/ai-resume-backend,restarts=0,oom=false,status=running,/ai-resume-workflow,restarts=0,oom=false,status=running,/resumai-mysql,restarts=0,oom=false,status=running,/resumai-redis,restarts=0,oom=false,status=running|VmHWM:	 1007660 kB,VmRSS:	 1007660 kB,Threads:	130,open_fds:174,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|VmHWM:	   92804 kB,VmRSS:	   92804 kB,Threads:	5,open_fds:25,nr_throttled 0,throttled_usec 0,oom 0,oom_kill 0|{"status":"UP","service":"ai-resume-workflow","activeAgentRuns":4}|{"queued":0,"running":6,"retrying":0,"failed":20,"stuck":0,"pendingMessages":0,"oldestWaitSeconds":0,"activeWorkers":0,"workerCapacity":4,"workerUtilization":0.0,"recentFailures":["test_resume.txt: unknown","resume_test.txt: unknown","resume_test.txt: unknown","resume_skill_test.txt: unknown","resume.txt: unknown"]}|{"queued":0,"active":4,"schedulerKicked":true}|Innodb_row_lock_current_waits	0,Innodb_row_lock_time	40354,Max_used_connections	8,Slow_queries	0,Threads_connected	7,Threads_running	2|connected_clients:28,blocked_clients:1,used_memory_human:30.64M,mem_fragmentation_ratio:1.23,instantaneous_ops_per_sec:3,evicted_keys:0|/dev/vda3        102818612 74378832  24032892      76% /,/dev/vdb          40973536 14018088  24841912      37% /data
